left_palm_position_x,left_palm_position_y,left_palm_position_z,left_palm_normal_x,left_palm_normal_y,left_palm_normal_z,left_hand_direction_x,left_hand_direction_y,left_hand_direction_z,left_palm_velocity_x,left_palm_velocity_y,left_palm_velocity_z,left_arm_direction_x,left_arm_direction_y,left_arm_direction_z,left_wrist_position_x,left_wrist_position_y,left_wrist_position_z,left_elbow_position_x,left_elbow_position_y,left_elbow_position_z,left_thumb_metacarpal_start_x,left_thumb_metacarpal_start_y,left_thumb_metacarpal_start_z,left_thumb_metacarpal_end_x,left_thumb_metacarpal_end_y,left_thumb_metacarpal_end_z,left_thumb_metacarpal_direction_x,left_thumb_metacarpal_direction_y,left_thumb_metacarpal_direction_z,left_thumb_proximal_start_x,left_thumb_proximal_start_y,left_thumb_proximal_start_z,left_thumb_proximal_end_x,left_thumb_proximal_end_y,left_thumb_proximal_end_z,left_thumb_proximal_direction_x,left_thumb_proximal_direction_y,left_thumb_proximal_direction_z,left_thumb_intermediate_start_x,left_thumb_intermediate_start_y,left_thumb_intermediate_start_z,left_thumb_intermediate_end_x,left_thumb_intermediate_end_y,left_thumb_intermediate_end_z,left_thumb_intermediate_direction_x,left_thumb_intermediate_direction_y,left_thumb_intermediate_direction_z,left_thumb_distal_start_x,left_thumb_distal_start_y,left_thumb_distal_start_z,left_thumb_distal_end_x,left_thumb_distal_end_y,left_thumb_distal_end_z,left_thumb_distal_direction_x,left_thumb_distal_direction_y,left_thumb_distal_direction_z,left_index_metacarpal_start_x,left_index_metacarpal_start_y,left_index_metacarpal_start_z,left_index_metacarpal_end_x,left_index_metacarpal_end_y,left_index_metacarpal_end_z,left_index_metacarpal_direction_x,left_index_metacarpal_direction_y,left_index_metacarpal_direction_z,left_index_proximal_start_x,left_index_proximal_start_y,left_index_proximal_start_z,left_index_proximal_end_x,left_index_proximal_end_y,left_index_proximal_end_z,left_index_proximal_direction_x,left_index_proximal_direction_y,left_index_proximal_direction_z,left_index_intermediate_start_x,left_index_intermediate_start_y,left_index_intermediate_start_z,left_index_intermediate_end_x,left_index_intermediate_end_y,left_index_intermediate_end_z,left_index_intermediate_direction_x,left_index_intermediate_direction_y,left_index_intermediate_direction_z,left_index_distal_start_x,left_index_distal_start_y,left_index_distal_start_z,left_index_distal_end_x,left_index_distal_end_y,left_index_distal_end_z,left_index_distal_direction_x,left_index_distal_direction_y,left_index_distal_direction_z,left_middle_metacarpal_start_x,left_middle_metacarpal_start_y,left_middle_metacarpal_start_z,left_middle_metacarpal_end_x,left_middle_metacarpal_end_y,left_middle_metacarpal_end_z,left_middle_metacarpal_direction_x,left_middle_metacarpal_direction_y,left_middle_metacarpal_direction_z,left_middle_proximal_start_x,left_middle_proximal_start_y,left_middle_proximal_start_z,left_middle_proximal_end_x,left_middle_proximal_end_y,left_middle_proximal_end_z,left_middle_proximal_direction_x,left_middle_proximal_direction_y,left_middle_proximal_direction_z,left_middle_intermediate_start_x,left_middle_intermediate_start_y,left_middle_intermediate_start_z,left_middle_intermediate_end_x,left_middle_intermediate_end_y,left_middle_intermediate_end_z,left_middle_intermediate_direction_x,left_middle_intermediate_direction_y,left_middle_intermediate_direction_z,left_middle_distal_start_x,left_middle_distal_start_y,left_middle_distal_start_z,left_middle_distal_end_x,left_middle_distal_end_y,left_middle_distal_end_z,left_middle_distal_direction_x,left_middle_distal_direction_y,left_middle_distal_direction_z,left_ring_metacarpal_start_x,left_ring_metacarpal_start_y,left_ring_metacarpal_start_z,left_ring_metacarpal_end_x,left_ring_metacarpal_end_y,left_ring_metacarpal_end_z,left_ring_metacarpal_direction_x,left_ring_metacarpal_direction_y,left_ring_metacarpal_direction_z,left_ring_proximal_start_x,left_ring_proximal_start_y,left_ring_proximal_start_z,left_ring_proximal_end_x,left_ring_proximal_end_y,left_ring_proximal_end_z,left_ring_proximal_direction_x,left_ring_proximal_direction_y,left_ring_proximal_direction_z,left_ring_intermediate_start_x,left_ring_intermediate_start_y,left_ring_intermediate_start_z,left_ring_intermediate_end_x,left_ring_intermediate_end_y,left_ring_intermediate_end_z,left_ring_intermediate_direction_x,left_ring_intermediate_direction_y,left_ring_intermediate_direction_z,left_ring_distal_start_x,left_ring_distal_start_y,left_ring_distal_start_z,left_ring_distal_end_x,left_ring_distal_end_y,left_ring_distal_end_z,left_ring_distal_direction_x,left_ring_distal_direction_y,left_ring_distal_direction_z,left_pinky_metacarpal_start_x,left_pinky_metacarpal_start_y,left_pinky_metacarpal_start_z,left_pinky_metacarpal_end_x,left_pinky_metacarpal_end_y,left_pinky_metacarpal_end_z,left_pinky_metacarpal_direction_x,left_pinky_metacarpal_direction_y,left_pinky_metacarpal_direction_z,left_pinky_proximal_start_x,left_pinky_proximal_start_y,left_pinky_proximal_start_z,left_pinky_proximal_end_x,left_pinky_proximal_end_y,left_pinky_proximal_end_z,left_pinky_proximal_direction_x,left_pinky_proximal_direction_y,left_pinky_proximal_direction_z,left_pinky_intermediate_start_x,left_pinky_intermediate_start_y,left_pinky_intermediate_start_z,left_pinky_intermediate_end_x,left_pinky_intermediate_end_y,left_pinky_intermediate_end_z,left_pinky_intermediate_direction_x,left_pinky_intermediate_direction_y,left_pinky_intermediate_direction_z,left_pinky_distal_start_x,left_pinky_distal_start_y,left_pinky_distal_start_z,left_pinky_distal_end_x,left_pinky_distal_end_y,left_pinky_distal_end_z,left_pinky_distal_direction_x,left_pinky_distal_direction_y,left_pinky_distal_direction_z,right_palm_position_x,right_palm_position_y,right_palm_position_z,right_palm_normal_x,right_palm_normal_y,right_palm_normal_z,right_hand_direction_x,right_hand_direction_y,right_hand_direction_z,right_palm_velocity_x,right_palm_velocity_y,right_palm_velocity_z,right_arm_direction_x,right_arm_direction_y,right_arm_direction_z,right_wrist_position_x,right_wrist_position_y,right_wrist_position_z,right_elbow_position_x,right_elbow_position_y,right_elbow_position_z,right_thumb_metacarpal_start_x,right_thumb_metacarpal_start_y,right_thumb_metacarpal_start_z,right_thumb_metacarpal_end_x,right_thumb_metacarpal_end_y,right_thumb_metacarpal_end_z,right_thumb_metacarpal_direction_x,right_thumb_metacarpal_direction_y,right_thumb_metacarpal_direction_z,right_thumb_proximal_start_x,right_thumb_proximal_start_y,right_thumb_proximal_start_z,right_thumb_proximal_end_x,right_thumb_proximal_end_y,right_thumb_proximal_end_z,right_thumb_proximal_direction_x,right_thumb_proximal_direction_y,right_thumb_proximal_direction_z,right_thumb_intermediate_start_x,right_thumb_intermediate_start_y,right_thumb_intermediate_start_z,right_thumb_intermediate_end_x,right_thumb_intermediate_end_y,right_thumb_intermediate_end_z,right_thumb_intermediate_direction_x,right_thumb_intermediate_direction_y,right_thumb_intermediate_direction_z,right_thumb_distal_start_x,right_thumb_distal_start_y,right_thumb_distal_start_z,right_thumb_distal_end_x,right_thumb_distal_end_y,right_thumb_distal_end_z,right_thumb_distal_direction_x,right_thumb_distal_direction_y,right_thumb_distal_direction_z,right_index_metacarpal_start_x,right_index_metacarpal_start_y,right_index_metacarpal_start_z,right_index_metacarpal_end_x,right_index_metacarpal_end_y,right_index_metacarpal_end_z,right_index_metacarpal_direction_x,right_index_metacarpal_direction_y,right_index_metacarpal_direction_z,right_index_proximal_start_x,right_index_proximal_start_y,right_index_proximal_start_z,right_index_proximal_end_x,right_index_proximal_end_y,right_index_proximal_end_z,right_index_proximal_direction_x,right_index_proximal_direction_y,right_index_proximal_direction_z,right_index_intermediate_start_x,right_index_intermediate_start_y,right_index_intermediate_start_z,right_index_intermediate_end_x,right_index_intermediate_end_y,right_index_intermediate_end_z,right_index_intermediate_direction_x,right_index_intermediate_direction_y,right_index_intermediate_direction_z,right_index_distal_start_x,right_index_distal_start_y,right_index_distal_start_z,right_index_distal_end_x,right_index_distal_end_y,right_index_distal_end_z,right_index_distal_direction_x,right_index_distal_direction_y,right_index_distal_direction_z,right_middle_metacarpal_start_x,right_middle_metacarpal_start_y,right_middle_metacarpal_start_z,right_middle_metacarpal_end_x,right_middle_metacarpal_end_y,right_middle_metacarpal_end_z,right_middle_metacarpal_direction_x,right_middle_metacarpal_direction_y,right_middle_metacarpal_direction_z,right_middle_proximal_start_x,right_middle_proximal_start_y,right_middle_proximal_start_z,right_middle_proximal_end_x,right_middle_proximal_end_y,right_middle_proximal_end_z,right_middle_proximal_direction_x,right_middle_proximal_direction_y,right_middle_proximal_direction_z,right_middle_intermediate_start_x,right_middle_intermediate_start_y,right_middle_intermediate_start_z,right_middle_intermediate_end_x,right_middle_intermediate_end_y,right_middle_intermediate_end_z,right_middle_intermediate_direction_x,right_middle_intermediate_direction_y,right_middle_intermediate_direction_z,right_middle_distal_start_x,right_middle_distal_start_y,right_middle_distal_start_z,right_middle_distal_end_x,right_middle_distal_end_y,right_middle_distal_end_z,right_middle_distal_direction_x,right_middle_distal_direction_y,right_middle_distal_direction_z,right_ring_metacarpal_start_x,right_ring_metacarpal_start_y,right_ring_metacarpal_start_z,right_ring_metacarpal_end_x,right_ring_metacarpal_end_y,right_ring_metacarpal_end_z,right_ring_metacarpal_direction_x,right_ring_metacarpal_direction_y,right_ring_metacarpal_direction_z,right_ring_proximal_start_x,right_ring_proximal_start_y,right_ring_proximal_start_z,right_ring_proximal_end_x,right_ring_proximal_end_y,right_ring_proximal_end_z,right_ring_proximal_direction_x,right_ring_proximal_direction_y,right_ring_proximal_direction_z,right_ring_intermediate_start_x,right_ring_intermediate_start_y,right_ring_intermediate_start_z,right_ring_intermediate_end_x,right_ring_intermediate_end_y,right_ring_intermediate_end_z,right_ring_intermediate_direction_x,right_ring_intermediate_direction_y,right_ring_intermediate_direction_z,right_ring_distal_start_x,right_ring_distal_start_y,right_ring_distal_start_z,right_ring_distal_end_x,right_ring_distal_end_y,right_ring_distal_end_z,right_ring_distal_direction_x,right_ring_distal_direction_y,right_ring_distal_direction_z,right_pinky_metacarpal_start_x,right_pinky_metacarpal_start_y,right_pinky_metacarpal_start_z,right_pinky_metacarpal_end_x,right_pinky_metacarpal_end_y,right_pinky_metacarpal_end_z,right_pinky_metacarpal_direction_x,right_pinky_metacarpal_direction_y,right_pinky_metacarpal_direction_z,right_pinky_proximal_start_x,right_pinky_proximal_start_y,right_pinky_proximal_start_z,right_pinky_proximal_end_x,right_pinky_proximal_end_y,right_pinky_proximal_end_z,right_pinky_proximal_direction_x,right_pinky_proximal_direction_y,right_pinky_proximal_direction_z,right_pinky_intermediate_start_x,right_pinky_intermediate_start_y,right_pinky_intermediate_start_z,right_pinky_intermediate_end_x,right_pinky_intermediate_end_y,right_pinky_intermediate_end_z,right_pinky_intermediate_direction_x,right_pinky_intermediate_direction_y,right_pinky_intermediate_direction_z,right_pinky_distal_start_x,right_pinky_distal_start_y,right_pinky_distal_start_z,right_pinky_distal_end_x,right_pinky_distal_end_y,right_pinky_distal_end_z,right_pinky_distal_direction_x,right_pinky_distal_direction_y,right_pinky_distal_direction_z,CLASS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.6198501586914,269.1261901855469,74.32252502441406,-0.8637218475341797,-0.1297534853219986,0.4869790375232696,-0.4998741149902344,0.0976433455944061,-0.860576331615448,-97.823974609375,11.146614074707031,-205.80889892578125,-0.2184350788593292,0.0166568681597709,-0.629142165184021,147.68353271484375,261.176513671875,124.55950164794922,212.42166137695312,327.0275573730469,319.83734130859375,135.36709594726562,278.47589111328125,114.17511749267578,135.36709594726562,278.47589111328125,114.17511749267578,0.210668072104454,0.3178060948848724,-0.2204601317644119,107.71259307861328,301.8161315917969,91.60232543945312,135.36709594726562,278.47589111328125,114.17511749267578,0.2255308628082275,0.429547369480133,-0.1887060850858688,89.58672332763672,309.180419921875,76.11894226074219,107.71259307861328,301.8161315917969,91.60232543945312,0.1012394726276397,0.4236336350440979,-0.1357055604457855,75.64891052246094,311.764892578125,65.35032653808594,89.58672332763672,309.180419921875,76.11894226074219,0.0315724425017833,0.4433340728282928,-0.1003429964184761,106.82179260253906,289.68951416015625,59.32918548583984,143.6730194091797,275.5760803222656,103.00008392333984,-0.1324182003736496,0.3338932693004608,-0.6315686106681824,91.2978286743164,293.3824768066406,40.56886672973633,106.82179260253906,289.68951416015625,59.32918548583984,-0.1634803265333175,0.3039963543415069,-0.6237506866455078,78.1136245727539,294.2380676269531,31.316577911376953,91.2978286743164,293.3824768066406,40.56886672973633,-0.2739234566688537,0.3716892898082733,-0.5713781118392944,66.28069305419922,293.23260498046875,26.52647399902344,78.1136245727539,294.2380676269531,31.316577911376953,-0.3796265423297882,0.4109098315238952,-0.5089043378829956,109.05934143066406,275.0039367675781,55.45212173461914,143.89718627929688,269.0649108886719,98.65653228759766,-0.199787437915802,0.2703119814395904,-0.6791123151779175,89.35244750976562,274.7508544921875,32.73989486694336,109.05934143066406,275.0039367675781,55.45212173461914,-0.2501714825630188,0.2444833517074585,-0.6615455150604248,71.69418334960938,273.71270751953125,21.55803108215332,89.35244750976562,274.7508544921875,32.73989486694336,-0.3576802611351013,0.3238784372806549,-0.6136366128921509,58.84601593017578,272.2384338378906,16.902780532836914,71.69418334960938,273.71270751953125,21.55803108215332,-0.4413497745990753,0.368598461151123,-0.5640659928321838,111.43077087402344,256.4272766113281,57.322879791259766,142.04861450195312,258.5882873535156,96.93789672851562,-0.2508724331855774,0.2044960409402847,-0.6894807815551758,93.14936065673828,255.22035217285156,35.969207763671875,111.43077087402344,256.4272766113281,57.322879791259766,-0.2682130932807922,0.2204360514879226,-0.6837069988250732,79.17100524902344,253.75143432617188,27.00349998474121,93.14936065673828,255.22035217285156,35.969207763671875,-0.3810406327247619,0.2931098639965057,-0.635343074798584,67.06514739990234,251.97369384765625,22.607845306396484,79.17100524902344,253.75143432617188,27.00349998474121,-0.4661883115768432,0.3370783925056457,-0.5861697196960449,113.11257934570312,241.2669982910156,64.4748764038086,138.84376525878906,249.42648315429688,102.20301818847656,-0.2826612293720245,0.1160457804799079,-0.730320155620575,99.59290313720705,238.54074096679688,49.93304061889648,113.11257934570312,241.2669982910156,64.4748764038086,-0.3276349604129791,0.1728296428918838,-0.719685435295105,86.1899185180664,236.70736694335935,43.04496765136719,99.59290313720705,238.54074096679688,49.93304061889648,-0.4493048787117004,0.266931414604187,-0.667194128036499,76.19011688232422,235.45016479492188,39.77993392944336,86.1899185180664,236.70736694335935,43.04496765136719,-0.5033601522445679,0.304192841053009,-0.6345975399017334,House
-56.54292297363281,296.69195556640625,42.39774703979492,0.7226206660270691,0.0256491769105196,0.6907687187194824,0.6825721859931946,0.1313232779502868,-0.7189223766326904,1.633570909500122,-9.644139289855955,-0.4935268759727478,-0.2295555919408798,-0.0907249674201011,0.6925732493400574,-102.84236145019533,283.98211669921875,89.89604187011719,-209.7282562255859,328.9512634277344,302.75543212890625,-90.9150619506836,305.57147216796875,79.35057067871094,-90.9150619506836,305.57147216796875,79.35057067871094,0.1741198897361755,-0.4038902521133423,0.3197882175445556,-70.57437896728516,336.9181823730469,56.88166046142578,-90.9150619506836,305.57147216796875,79.35057067871094,0.2708976864814758,-0.4110480546951294,0.3489528596401214,-55.335350036621094,350.0356140136719,43.48951721191406,-70.57437896728516,336.9181823730469,56.88166046142578,0.1680487543344497,-0.441123366355896,0.2995846569538116,-43.20694351196289,355.90667724609375,34.59874725341797,-55.335350036621094,350.0356140136719,43.48951721191406,0.0764242112636566,-0.4677530527114868,0.2508431077003479,-45.922245025634766,319.5837097167969,26.70831871032715,-95.75602722167967,300.0081787109375,65.38321685791016,-0.2083944529294967,-0.4047141969203949,0.6688132286071777,-23.18482780456543,324.5528259277344,11.019194602966309,-45.922245025634766,319.5837097167969,26.70831871032715,-0.2654202580451965,-0.3873901069164276,0.6430106163024902,-7.721071243286133,328.2041015625,2.32586407661438,-23.18482780456543,324.5528259277344,11.019194602966309,-0.2828393280506134,-0.4242755770683288,0.6288675665855408,4.992406845092773,330.9501037597656,-3.619507789611816,-7.721071243286133,328.2041015625,2.32586407661438,-0.3060123026371002,-0.4455242156982422,0.6120246648788452,-44.99251937866211,302.7794189453125,23.14018440246582,-93.7659912109375,292.5778503417969,61.09072494506836,-0.2844153940677643,-0.3408208191394806,0.7028186321258545,-16.0255184173584,307.3304748535156,5.685555934906006,-44.99251937866211,302.7794189453125,23.14018440246582,-0.331310510635376,-0.366718053817749,0.6758424043655396,3.6125845909118657,309.3693542480469,-4.313966751098633,-16.0255184173584,307.3304748535156,5.685555934906006,-0.3657799363136291,-0.3745575249195099,0.6550384759902954,16.279071807861328,310.7157897949219,-9.603157997131348,3.6125845909118657,309.3693542480469,-4.313966751098633,-0.3872189521789551,-0.3978912830352783,0.6398154497146606,-45.3125,282.5152282714844,26.177539825439453,-89.75901794433594,281.8141174316406,60.623077392578125,-0.3408414721488952,-0.2785101234912872,0.7041856646537781,-19.15167808532715,281.7781677246094,6.520357608795166,-45.3125,282.5152282714844,26.177539825439453,-0.3558234572410583,-0.270385593175888,0.6967474222183228,-4.059666156768799,281.3607482910156,-4.1843109130859375,-19.15167808532715,281.7781677246094,6.520357608795166,-0.3654513359069824,-0.2779379487037658,0.6919638514518738,7.832294464111328,281.1424865722656,-11.28578281402588,-4.059666156768799,281.3607482910156,-4.1843109130859375,-0.3907566666603088,-0.3016427457332611,0.6785471439361572,-46.83438873291016,266.51141357421875,34.732215881347656,-86.40013885498047,273.1859130859375,67.89749145507812,-0.3825544118881225,-0.1873621642589569,0.735003650188446,-27.65606117248535,263.6741638183594,21.348072052001953,-46.83438873291016,266.51141357421875,34.732215881347656,-0.4139515161514282,-0.2111392617225647,0.7214202880859375,-12.414860725402832,262.4278259277344,12.482502937316896,-27.65606117248535,263.6741638183594,21.348072052001953,-0.4327887296676636,-0.2488292902708053,0.7134720087051392,-1.805331826210022,261.6132507324219,7.32937479019165,-12.414860725402832,262.4278259277344,12.482502937316896,-0.4594582617282867,-0.2663975954055786,0.698322594165802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House
-75.55308532714844,298.2928466796875,52.16680908203125,0.7824127078056335,-0.0490061715245246,0.6208291053771973,0.6205502152442932,0.1452626883983612,-0.7705947160720825,-279.16217041015625,-104.03204345703124,163.45162963867188,-0.2134757190942764,-0.0564858838915824,0.6719005703926086,-116.97211456298828,285.8396301269531,101.40597534179688,-203.39031982421875,339.0782775878906,314.0670471191406,-104.98504638671876,306.2118225097656,91.09040069580078,-104.98504638671876,306.2118225097656,91.09040069580078,0.2040904313325882,-0.378274530172348,0.2794535756111145,-86.2740249633789,334.1779479980469,66.54529571533203,-104.98504638671876,306.2118225097656,91.09040069580078,0.2680982053279876,-0.3653213083744049,0.304031491279602,-72.34514617919922,344.8681335449219,51.758907318115234,-86.2740249633789,334.1779479980469,66.54529571533203,0.1519253402948379,-0.3935035169124603,0.2559163868427276,-61.564422607421875,349.6251525878906,41.94493865966797,-72.34514617919922,344.8681335449219,51.758907318115234,0.0726079940795898,-0.4180257618427276,0.218392938375473,-65.58934020996094,320.8709411621094,37.442176818847656,-111.32658386230467,301.70953369140625,78.22919464111328,-0.1692479252815246,-0.3920938372611999,0.6513031721115112,-42.46214294433594,324.5616760253906,21.937746047973633,-65.58934020996094,320.8709411621094,37.442176818847656,-0.2664212882518768,-0.3911672830581665,0.6044321656227112,-26.57512855529785,326.98138427734375,14.065195083618164,-42.46214294433594,324.5616760253906,21.937746047973633,-0.3002146184444427,-0.4357814490795135,0.5810961127281189,-13.643970489501951,328.3205261230469,9.059178352355955,-26.57512855529785,326.98138427734375,14.065195083618164,-0.3365534543991089,-0.4550361335277557,0.5559082627296448,-65.69029998779297,304.9432678222656,32.975955963134766,-110.01372528076172,294.8663635253906,73.49103546142578,-0.2430249750614166,-0.329010009765625,0.6913970708847046,-37.13821792602539,310.3200378417969,17.682416915893555,-65.69029998779297,304.9432678222656,32.975955963134766,-0.31917205452919,-0.4064876139163971,0.6441729068756104,-16.64832878112793,312.92999267578125,10.175564765930176,-37.13821792602539,310.3200378417969,17.682416915893555,-0.3728810548782348,-0.4360882341861725,0.6066489815711975,-3.477078437805176,314.0795593261719,6.76324462890625,-16.64832878112793,312.92999267578125,10.175564765930176,-0.4098197817802429,-0.4550782442092895,0.578093945980072,-66.80000305175781,285.1350402832031,34.63679122924805,-106.78883361816406,284.2922058105469,71.90445709228516,-0.2977879345417022,-0.2654691934585571,0.697185754776001,-40.31495666503906,286.4618225097656,17.72812271118164,-66.80000305175781,285.1350402832031,34.63679122924805,-0.3513221442699432,-0.3282637000083923,0.6698231101036072,-24.55466651916504,287.29107666015625,9.826950073242188,-40.31495666503906,286.4618225097656,17.72812271118164,-0.3833063542842865,-0.3594995737075805,0.6502829790115356,-12.257001876831056,287.52978515625,4.686412334442139,-24.55466651916504,287.29107666015625,9.826950073242188,-0.4130652546882629,-0.3695574402809143,0.6309748291969299,-68.45494079589844,269.1700439453125,42.148460388183594,-103.48087310791016,275.34417724609375,78.14958953857422,-0.3367548584938049,-0.1757823824882507,0.7332818508148193,-50.09142303466797,268.21929931640625,29.165372848510746,-68.45494079589844,269.1700439453125,42.148460388183594,-0.3841933906078338,-0.2529935836791992,0.715329110622406,-34.2829704284668,267.7970886230469,21.59924697875977,-50.09142303466797,268.21929931640625,29.165372848510746,-0.4396331906318664,-0.3015433549880981,0.6846738457679749,-23.19733428955078,267.10205078125,17.624319076538086,-34.2829704284668,267.7970886230469,21.59924697875977,-0.4827818274497986,-0.3137720823287964,0.6563112735748291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House
